nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
ABBS02000005.1/49246-49105,203.49999999999997,155.5905381527295,778.781221418691,3.1420796032676064,0.23259623259623263,3.6714846605986375,176.9272449341819,177.55353802514955,46.02867617966602,82.91363881013771,155.5905381527295,277.4056250281184,775.6391418154234,31525.258865248226,194.49198621798067,97.24599310899033,0.8694213510279211,0.8123586935142709,0.25044055685760197,cdbox
AM921939.1/1-79,109.74999999999997,65.41133577085051,661.3551629853848,8.087584015290293,0.23993925588458623,2.790337799121187,121.55605702720042,122.33278094963669,30.644191901378402,42.83917132241427,65.41133577085051,113.49365935989042,653.2675789700945,14965.309294871793,70.65448803747614,35.32724401873807,1.1075722735963596,1.094276961103498,0.16500131876576982,cdbox
ABFN01002286.1/18465-18539,112.75,79.60306045411525,491.47295102267,0.05417181021293022,0.22172949002217296,2.67608469035756,111.70329001421577,112.45550922055376,22.192159020460416,37.762179873628085,79.60306045411525,141.0171379354544,491.418779212457,12646.241554054051,103.25495806182631,51.62747903091316,0.9907165411460378,0.8902228271432207,0.19881779567641822,cdbox
AM921926.1/1-96,145.99999999999997,125.6003631156107,432.71173684761436,1.0928095754915885,0.21917808219178087,2.982041244277224,120.55289295574785,121.18572088892495,13.142414574493106,35.077893970443775,125.6003631156107,229.99152127615304,431.6189272721228,14685.97894736842,194.91362730570927,97.45681365285463,0.8257047462722457,0.5076519455707503,0.3127623610644095,cdbox
AP007161.1/1645458-1645553,142.0,81.61621540773648,643.9157345972245,0.0,0.22535211267605634,3.1208747730478916,150.29304707803348,151.08199237848507,12.570106646614283,35.14359353944898,81.61621540773648,213.37356959703186,643.9157345972245,22825.768421052624,178.2299760575829,89.11498802879144,1.0584017399861512,1.2053209200205728,0.25842328191483027,cdbox
ACJE01000001.1/1049987-1049893,143.75,108.50891731787637,433.4977297791918,2.25,0.22028985507246376,2.869240128587405,112.0663865751011,112.66090738668622,33.22821321422598,60.40456614883164,108.50891731787637,209.5276780764147,431.2477297791918,12692.48005319149,149.12311192758307,74.56155596379153,0.779592254435486,0.9433983844524213,0.28200543828464236,cdbox
AAJN01000109.1/294816-294721,133.99999999999997,96.9193695043488,480.8512520379404,1.0,0.23880597014925378,3.0275073448081713,110.14989786649825,110.72811652635333,27.51530079462846,51.6052487464848,96.9193695043488,179.11548564929737,479.8512520379404,12260.715789473681,127.51023690281258,63.75511845140629,0.8220141631828229,1.0099137052471785,0.22788150335515145,cdbox
ABFN01001674.1/1569-1669,143.25000000000009,92.60828400294253,462.25,0.4619954294649064,0.23502036067481077,3.1867641636592374,130.59575031370662,131.24710472997108,18.206746125602105,39.258884897548114,92.60828400294253,239.20122800338984,461.78800457053507,17225.8025,199.94234310584173,99.97117155292086,0.911663178455194,1.1633238265887695,0.317359267385219,cdbox
AM921924.1/1-103,155.74999999999997,97.58578213506918,835.0541965007263,7.5662333819527845,0.22043873729266994,3.085171517506755,164.2052831062387,165.00824771424453,30.383806964237287,49.331796306225876,97.58578213506918,211.8831800980422,827.4879631187736,27227.721813725486,162.55138379181633,81.27569189590817,1.054287531982271,1.0626494488724694,0.25537257994774415,cdbox
AM270126.1/44992-44895,148.5,119.21907775804188,514.5849148934923,1.0305714778977668,0.21997755331088664,2.958176394316338,131.05056276109616,131.72434901608486,37.37467625209092,49.06274102934593,119.21907775804188,168.82850622460336,513.5543434155945,17351.304123711336,119.76576519525743,59.882882597628715,0.8824953721285936,0.6702967532158625,0.17409417633260674,cdbox
AAJI01001332.1/9180-9080,149.24999999999997,112.04518178913978,554.4522285786921,3.3500961652387424,0.22557230597431605,3.107560397758053,139.7470929930208,140.44409029930736,20.99177968407855,37.41326728254743,112.04518178913978,193.41707187791653,551.1021324134534,19724.5425,156.0038045953691,78.00190229768455,0.9363289312765215,0.7986889189756154,0.24903401196196132,cdbox
AAJN01000116.1/81248-81329,124.49999999999997,90.33157873634997,478.1543595127147,0.9647001847907303,0.21954484605087018,2.711367548075524,109.9829532245793,110.65977778647978,36.79440729951614,48.97680178964687,90.33157873634997,164.72156580150494,477.18965932792395,12245.586419753083,115.74476401185807,57.87238200592903,0.8833972146552557,0.9320104687645525,0.2397110589729694,cdbox
AAKD03000028.1/39409-39327,132.75,99.36885762742962,689.5772802400099,0.5097756112885571,0.20841180163214063,2.7149115291696893,140.69870290802263,141.55402205001664,24.192917393560624,43.28062587242307,99.36885762742962,166.5072571807159,689.0675046287214,20037.541158536595,123.22663130829282,61.61331565414641,1.0598772347120349,0.7117579981044798,0.2472110768883938,cdbox
AM270160.1/33725-33807,120.74999999999996,81.90154470876344,482.9059370682004,5.872557905179478,0.22912353347135964,2.8122320530445974,110.58537425898601,111.25763196622383,19.273116428876417,29.542724447542987,81.90154470876344,199.29933499536534,477.0333791630209,12378.26067073171,169.75661054782236,84.87830527391118,0.9158209048363234,1.053894935516206,0.32422417178307017,cdbox
ABAR01000017.1/60688-60770,122.75000000000004,86.59075970802205,713.3976561757017,0.25,0.22539035980991168,2.8204466663498162,132.70314615712775,133.50985964321595,19.013163168838826,45.22425207211253,86.59075970802205,143.17738919702768,713.1476561757017,17824.882621951223,97.95313712491514,48.97656856245757,1.0810846937444212,0.8174464887779711,0.1947713508605185,cdbox
AM921940.1/1-93,137.24999999999997,120.56352775942547,422.55811882049164,6.264831086977128,0.2258652094717669,2.8782982160728294,106.81643132027956,107.39538640807216,33.45336878634091,54.197062408867986,120.56352775942547,188.94623316835583,416.2932877335145,11533.76902173913,134.74917075948784,67.37458537974392,0.7782617946832756,0.46864902808468484,0.22724527125285138,cdbox
AARE01007308.1/520-615,154.0,87.55817166983627,857.5828278447967,5.177996144474716,0.2077922077922078,2.942665678052484,167.75875536018978,168.6393847986382,24.00539591858208,37.46242318370615,87.55817166983627,204.43729434241862,852.404831700322,28439.242105263158,166.97487115871246,83.48743557935623,1.0893425672739596,1.1881674048101123,0.2694913779405944,cdbox
ABHV01000190.1/62758-62846,134.24999999999994,94.89201180173902,545.6008320510123,7.29604741712754,0.22098075729360656,2.8095318741190196,119.88536190878352,120.56460452237368,32.09575999861165,56.88916430337418,94.89201180173902,193.23230535272398,538.3047846338848,14535.823863636368,136.3431410493498,68.1715705246749,0.8930008335849801,0.9848905880988292,0.2702378508263709,cdbox
AM921941.1/1-88,120.00000000000001,76.5745138991566,623.6042829657171,0.9886446067773864,0.2444444444444444,3.076791706389411,130.2113666313352,130.95756968373863,15.34019895621811,28.11119425928228,76.5745138991566,171.428828321271,622.6156383589397,17149.88505747126,143.3176340619887,71.65881703099436,1.0850947219277933,1.0004998923894204,0.24946999809767703,cdbox
ACBU01001064.1/82545-82636,140.99999999999997,106.74061771752434,718.2892734723326,1.0,0.21749408983451543,2.9445098827355083,147.1393896956216,147.94563896212716,18.31180786604364,27.445586289650283,106.74061771752434,180.76735134736433,717.2892734723326,21887.912087912082,153.32176505771403,76.66088252885702,1.0435417708909334,0.6985087206086545,0.22768743812759115,cdbox
AAIM02000027.1/316786-316700,135.75,96.38559708592398,438.03785943036746,7.161078956187192,0.2136279926335175,2.771757966937047,119.20727746240999,119.89833993264732,21.46891753713614,34.22513396999126,96.38559708592398,228.14678505991023,430.8767804741803,14375.61191860465,193.92165108991895,96.96082554495948,0.878138323848324,0.9906543564797609,0.33728184925321364,cdbox
AASO01002524.1/351-456,154.49999999999997,104.2471053429102,833.8847932311774,1.0,0.22869471413160739,3.2015297247046455,165.27023325450955,166.05536942323096,35.444054378252645,58.36146778729553,104.2471053429102,163.2650598361591,832.8847932311774,27574.385714285705,104.90359204886357,52.451796024431786,1.0697102476020037,0.9121950214658859,0.16013786177784262,cdbox
ABHV01000193.1/263095-263203,161.25000000000003,108.28372361979801,676.8975544546184,0.7292563023329502,0.22532299741602066,3.2975298091072176,169.28600060253063,170.0679262443011,17.190698678176467,44.42334931438727,108.28372361979801,215.1283853031778,676.1682981522855,28923.09953703704,170.7050359887905,85.35251799439526,1.0498356626513525,0.93864128501498,0.20048065929378145,cdbox
AM921929.1/1-106,150.5,114.508259096635,840.9901109785205,0.0,0.2347729789590255,3.2383321504530596,155.96874686936482,156.7096952055889,30.30354677977952,54.66446727046054,114.508259096635,162.21801164500204,840.9901109785205,24557.92857142857,107.5535443745415,53.77677218727075,1.0363371885007628,0.6922875568175982,0.17337747797447972,cdbox
ABAS01000006.1/78826-78932,156.75000000000006,107.0168399857826,888.4125400849117,5.225467685856653,0.2275385433280169,3.250418674644012,180.29593728090492,181.14439343679643,25.709146742155514,38.048207740192865,107.0168399857826,193.6124752938724,883.1870723990551,32813.2912735849,155.56426755367954,77.78213377683977,1.150213315986634,0.8275254689194489,0.2517868703636809,cdbox
AACD01000109.1/203504-203433,116.0,64.54347266736275,553.5751399771099,0.0,0.20689655172413793,2.6505343359829845,128.1795615533147,129.07907828422165,11.219858176380608,18.64466094067263,64.54347266736275,174.22424216347054,553.5751399771099,16661.40845070422,155.5795812227979,77.78979061139896,1.1049962202871957,1.2043229055180036,0.2658730931327292,cdbox
AAKD03000010.1/312115-312193,123.75,100.80070865637134,591.8882349942573,0.25,0.2127946127946128,2.6864344056727334,124.88744932938621,125.68546032018757,11.61922237284195,38.13137252575507,100.80070865637134,148.99435203150443,591.6382349942573,15796.834935897445,110.86297950574937,55.43148975287468,1.0091915097324138,0.5512793671468311,0.20760510697156662,cdbox
AAJN01000176.1/28338-28263,121.0,79.83157056409775,481.50276643100176,0.028529027886636076,0.20936639118457298,2.7598470857820496,131.51425778218874,132.3881162844057,4.227775060213633,17.933951953479365,79.83157056409775,185.33911349718574,481.4742374031151,17526.613333333327,167.40516154370636,83.70258077185318,1.0868946924147829,0.9391018919960278,0.31110213136821085,cdbox
EU780959.1/1-95,135.74999999999997,99.13753665378334,536.5873834763149,2.4157140313093066,0.23327194597912837,2.9931229729741005,110.77398160217948,111.36164610584854,29.001864225994098,59.702210018086205,99.13753665378334,215.76136528910976,534.1716694450056,12401.41622340425,156.05915527102354,78.02957763551177,0.8160145974377864,0.9915450221253836,0.2873235281801305,cdbox
ABBS02000011.1/58644-58737,133.50000000000003,106.99130924642843,435.03396722219674,2.6945570057396764,0.23470661672908857,3.037052122915593,117.45318216208533,118.08296245227496,22.687981187118968,36.86039401311461,106.99130924642843,194.6635282116559,432.33941021645705,13943.586021505376,157.80313419854127,78.90156709927064,0.8797991173189911,0.6770874215308093,0.25154066384976614,cdbox
AM921933.1/1-97,138.25000000000003,99.49929657584192,589.1123408854314,3.5028697711884287,0.23387582881253766,3.074423837166618,119.63695081370139,120.25844564935973,15.735366846324593,47.380345920848356,99.49929657584192,210.1061894370104,585.609471114243,14462.09375000001,162.72584351616206,81.36292175808103,0.8653667328296663,0.9717073987743305,0.28490897558086375,cdbox
AM920431.1/2305920-2305824,144.24999999999997,113.19818273281575,441.81886166205925,0.25,0.22414789139225888,2.938662523742903,110.58933040759405,111.16382430149359,33.01629114021412,54.021921361538965,113.19818273281575,212.07565575603778,441.56886166205925,12357.395833333338,158.0537343944988,79.0268671972494,0.7666504707632171,0.8423547864718401,0.26434143855029113,cdbox
AM921935.1/1-92,132.99999999999991,91.22823566661064,1135.3093709518466,1.0,0.23057644110275705,3.0677468668549586,181.9120666695863,182.90885257867745,23.151447992599756,38.967234996241814,91.22823566661064,151.49290156119548,1134.3093709518466,33455.64835164836,112.52566656495367,56.262833282476834,1.3677598997713265,0.6888783976479289,0.20643642664227566,cdbox
AABX02000029.1/278047-278134,134.00000000000003,104.52455473002195,398.2301762257108,1.0230389894431313,0.21890547263681587,2.8075948719365367,107.62899237658968,108.24578248267855,32.755949722081716,55.099367408802365,104.52455473002195,200.15497504274984,397.20713723626767,11717.149425287358,145.0556076339475,72.52780381697374,0.8032014356461915,0.8215847222701288,0.2487322814989206,cdbox
ABIS01003448.1/3219-3312,139.5,119.45079541285426,397.5324640551663,1.2478184413114555,0.22461170848267623,2.875200329919,101.70176989610357,102.24709160624317,38.768097916156314,46.33038892228186,119.45079541285426,206.44349806958832,396.2846456138549,10454.467741935483,160.11310914730646,80.05655457365323,0.7290449454917819,0.5914116718212749,0.2891899489598728,cdbox
ABKI01000091.1/15116-15209,139.49999999999991,108.47374633196657,565.5717357951957,3.9280133138067574,0.22461170848267636,2.990472750150816,129.42662013666276,130.1206016268828,16.235662216852877,29.41762373443875,108.47374633196657,218.68586810836024,561.6437224813889,16931.370967741936,189.2682443739215,94.63412218696075,0.9277893916606655,0.719162417328192,0.33466152273670907,cdbox
ABBT01000198.1/255535-255636,121.50000000000007,74.90947866737918,616.1832117548608,0.6477002519361273,0.2798353909465019,3.5567488887680194,130.35816046569542,131.00190838304607,20.98104966986267,34.789521361351795,74.90947866737918,179.63209470572065,615.5355115029247,17161.5,144.84257334436884,72.42128667218442,1.0729066704995502,1.072211846949501,0.24555715609033513,cdbox
ABKH01000207.1/32612-32717,130.4999999999999,107.18382845045383,506.3788243525439,0.9428229835427362,0.2707535121328227,3.4147404654229137,109.30805093862026,109.82733201322364,25.324680220517216,40.94612307125885,107.18382845045383,193.45249174177604,505.4360013690012,12062.042857142858,152.5063686705172,76.2531843352586,0.8376095857365544,0.6399209760671366,0.2761390630592838,cdbox
ACBU01001064.1/82848-82950,129.74999999999997,95.71526619985302,673.4917586724386,2.22840564350815,0.26461143224149014,3.3948178140650973,127.56321962070413,128.18700436563486,16.33354632809793,41.61387114708048,95.71526619985302,183.5799170838788,671.2633530289304,16431.90808823529,141.9660459367983,70.98302296839915,0.983146201315639,0.800420385311981,0.265881126472759,cdbox
AM920437.1/1346631-1346733,119.75000000000006,91.09412814684508,629.8676621657731,5.9708068373085394,0.28670842032011123,3.484108400438275,114.940745603985,115.50280639150601,22.322378067522454,41.36079514292564,91.09412814684508,168.6776908304077,623.8968553284647,13340.898284313722,127.31689568748206,63.65844784374103,0.9598392117243001,0.747929858186725,0.24799446962618563,cdbox
ABVF01000102.1/235831-235936,152.50000000000003,115.50108718233919,676.0,4.289408850158186,0.23169398907103822,3.1820163731668916,135.13049248781712,135.77244618425763,28.08877954553332,44.72364846443014,115.50108718233919,236.40984032916572,671.7105911498418,18434.157142857137,191.68619186473558,95.84309593236779,0.8861015900840465,0.8214040843741436,0.2945713999440974,cdbox
ABIW01001098.1/7114-7219,146.49999999999994,119.03994320332484,455.4041214986769,2.1115140696260934,0.24118316268486928,3.236766661078835,115.49134166681065,116.0399972095008,23.080522827698267,46.34826405256045,119.03994320332484,227.6971781087785,453.2926074290508,13465.280952380952,181.34891405621806,90.67445702810903,0.7883368031864212,0.7133017003793223,0.3113202591163947,cdbox
AM921937.1/1-105,142.24999999999994,107.87162412563379,932.9415610930017,2.9999999999999996,0.2460456942003516,3.3458187895775993,155.4300485749136,156.17552071061192,20.01072925414874,28.52009355953837,107.87162412563379,200.85005555459497,929.9415610930017,24390.79326923077,172.3299619950566,86.1649809975283,1.0926541200345425,0.6635469046603931,0.3166122226292889,cdbox
ABKI01000243.1/38567-38673,150.75000000000003,105.30075572061675,635.8295590334629,1.9481278230519945,0.2365948037589828,3.237447106377926,131.56224762446104,132.18136750349626,28.196063600350648,41.53132778058496,105.30075572061675,231.88046954744524,633.8814312104109,17471.91391509434,190.34914176686027,95.17457088343014,0.8727180605271045,1.0363743041799407,0.3187182355827551,cdbox
AY948605.1/1-109,153.25,93.13992204286495,771.965325293074,3.55774887553202,0.23708537248504624,3.3060783999049748,154.22953673016076,154.94191713408347,23.425022583620446,45.53099188764365,93.13992204286495,211.85398351303346,768.4075764175419,24006.997685185186,166.32299162538982,83.16149581269491,1.006391756803659,1.169232805172138,0.2571077885603991,cdbox
CAAC02000457.1/320111-319995,175.25000000000006,87.34642938007637,1159.1789910555965,5.762912116683911,0.2225392296718972,3.488855808605683,220.00965887887742,220.95594134858965,14.918179873447363,26.57570004010971,87.34642938007637,246.99079438131318,1153.4160789389125,48821.528017241384,220.41509434120348,110.20754717060174,1.25540461557134,1.1986324291559967,0.30438298887460935,cdbox
DQ789513.1/1-115,172.75,119.15907597384536,794.058962656316,5.527058010246806,0.22190062711046793,3.2886849500323025,175.94636966985135,176.71637934291817,23.711168429762306,46.3610493272897,119.15907597384536,234.85814985127726,788.5319046460692,31228.678728070157,188.49710052398757,94.24855026199378,1.0185028635013103,0.913760098489901,0.2393215858873563,cdbox
AY948649.1/1-78,113.49999999999993,60.199717762792716,1036.9037546084178,3.989787309352471,0.22907488986784155,2.915803485213604,181.26017212835254,182.43338937387952,16.231701949117525,26.90359464729532,60.199717762792716,112.88635915944914,1032.9139672990652,33281.94155844154,85.98276451215382,42.99138225607691,1.5970059218357062,0.8821620592878721,0.21180327301081214,cdbox
AM050290.1/2-78,111.25,56.56491446146693,829.5829704508817,6.154072560755126,0.2307116104868914,2.8141003760243093,149.76231168087648,150.74437014886806,20.783016456264473,30.37290726862982,56.56491446146693,130.39593803048905,823.4288978901266,22723.86513157894,100.02303076185923,50.011515380929616,1.3461780825247325,1.0954375288035023,0.2301889903793275,cdbox
DQ789422.1/5-79,104.74999999999997,62.72309613809266,340.41032764019013,0.25,0.23866348448687358,2.8239508947009893,101.47721419116705,102.16057015597842,13.271261241282799,21.10398568250738,62.72309613809266,165.45783087177702,340.16032764019013,10436.78209459459,144.35384518926963,72.17692259463482,0.9687562213953897,1.242453417653009,0.2669989587655465,cdbox
AY948650.1/1-70,97.49999999999997,47.564713252990224,459.8471908835127,0.0,0.23931623931623938,2.7888216259208973,116.62439710455098,117.4664614484381,10.971774507562975,23.711487091032122,47.564713252990224,130.86235139783543,459.8471908835127,13798.369565217392,107.1508643068033,53.57543215340165,1.1961476626107796,1.2845156241770912,0.20154998153751227,cdbox
AY948651.1/1-67,96.75,89.62514440704047,287.43344112172497,2.25,0.23083548664944012,2.452991637860136,71.39415242160942,71.93298385766202,27.60900524147619,38.11609251885753,89.62514440704047,134.79832658930644,285.18344112172497,5174.354166666666,96.68223407044891,48.34111703522446,0.7379240560373067,0.29938819992782767,0.28246312201624374,cdbox
DQ789419.1/8-78,91.74999999999999,63.462069641993786,278.8357787448197,2.7225777651500143,0.2579473206176204,2.7389435163781912,78.59627853785443,79.15568971517912,13.104477434105487,30.014262758119298,63.462069641993786,134.89583537445924,276.1132009796697,6265.623214285713,104.88157261633994,52.44078630816997,0.8566351884234816,1.079743120829131,0.23252109488452044,cdbox
DQ789435.1/1-69,105.25000000000001,69.49270482562761,387.39288897782563,0.9784546912454738,0.2185273159144893,2.500142908727284,92.39182864301367,93.0687009054886,19.097925598848438,33.93977069330336,69.49270482562761,162.975092113366,386.41443428658016,8661.783088235294,129.03532142006264,64.51766071003132,0.8778321011212699,1.1610538193544968,0.259962164830575,cdbox
AY948653.1/1-70,105.49999999999999,85.27571766108798,588.9514871135846,9.485820467254996,0.22116903633491314,2.5384790436076634,109.34006584962347,110.12953506100723,14.374354264236,30.70278805932668,85.27571766108798,136.91439161518605,579.4656666463295,12128.51449275362,106.21160355585937,53.105801777929685,1.03639872843245,0.5549004067747683,0.2665104291307142,cdbox
AY948654.1/1-131,198.74999999999997,111.51855729987587,866.2333233288117,2.978543677194899,0.219706498951782,3.5295989529583265,197.2007226153089,197.95773393095033,31.108667911631667,49.2472011109515,111.51855729987587,282.08558295468316,863.2547796516168,39187.26442307692,232.83838184373167,116.41919092186583,0.9922048936619318,1.3270454825405225,0.24733894007890703,cdbox
DQ789446.1/1-61,87.25000000000003,53.366282348708985,318.283405504216,1.0099968864965818,0.23304680038204384,2.5166988615358954,88.65523109213579,89.39097176635532,11.25801171595464,19.943673466010083,53.366282348708985,122.88048318083713,317.2734086177194,7990.745833333333,102.93680971482705,51.468404857413525,1.0161058004829313,1.1465894533423662,0.23609291563680485,cdbox
AY948655.1/1-63,91.75,41.796560924591205,446.4570134952906,0.7391887480471764,0.22888283378746593,2.6380062414912664,120.1868337215021,121.15220532387639,12.896741706172977,23.227126033476964,41.796560924591205,85.55870819619264,445.7178247472434,14677.856854838701,62.33158216271568,31.16579108135784,1.3099382421962082,1.2468946271892305,0.11064761575005919,cdbox
AY948615.1/1-76,104.99999999999994,76.3407334706652,437.14077772634965,1.0,0.24126984126984138,2.8587548865591317,106.77078252031309,107.4802307403552,8.978826539512877,15.614625024161505,76.3407334706652,148.54468227826513,436.14077772634965,11551.999999999995,132.93005725410362,66.46502862705181,1.0168645954315538,0.8052558720513919,0.24025654389671194,cdbox
ABEG02003244.1/3220-3299,115.99999999999997,65.97871376374776,707.6997412214872,2.4559307019766896,0.22988505747126445,2.9128886385686896,153.850576859497,154.8212525887985,18.46391501549654,31.75221346862406,65.97871376374776,110.189864527155,705.2438105195105,23969.62025316455,78.43765105853093,39.218825529265466,1.3262980763749745,0.9753870396326264,0.14124628062005046,cdbox
AY948623.1/1-88,114.00000000000004,84.19869917910691,362.80156683427015,1.579087416827977,0.2573099415204677,3.035429968134506,94.64671151181112,95.18910398381412,26.737750981232654,46.873948134763566,84.19869917910691,150.302237565531,361.2224794174422,9060.965517241379,103.42828943076742,51.71414471538371,0.8302343115071148,0.9446065376663672,0.20912643779348747,cdbox
CAAC02000575.1/854533-854445,114.25,99.4188456281796,468.74185248193226,0.03371518000972087,0.25966447848285923,3.1733381099716738,108.21506364642586,108.82818506083964,11.69324086264061,25.643565837636363,99.4188456281796,148.09802753793193,468.70813730192253,11843.573863636362,122.45446170029557,61.227230850147784,0.9471777999687165,0.411157759522611,0.23243029567985987,cdbox
DQ789436.1/1-87,109.74999999999996,74.66062293017276,425.05721995462284,0.07703669624622012,0.264236902050114,3.155535220128853,107.816394857183,108.44142267216338,14.14377211056281,27.096004288266734,74.66062293017276,121.72315522778044,424.9801832583766,11759.542151162792,94.62715093951371,47.313575469756856,0.9823817299059958,0.9763647852344077,0.1715824097483613,cdbox
DQ789421.1/3-75,108.25000000000004,67.50028985756651,519.8689962813041,0.015008095281914931,0.2247882986913009,2.66645378176114,111.01126069007593,111.77951387540662,15.562910673492402,33.55823765593085,67.50028985756651,151.78446061696525,519.8539881860222,12494.659722222223,118.2262229610344,59.1131114805172,1.0255081818944654,1.1012317999756693,0.26378061738061276,cdbox
AY948671.1/1-73,104.25000000000001,64.20657861255921,632.206038815497,0.027758146247295154,0.23341326938449236,2.765988074351827,119.75600193727244,120.58477308516196,14.792527357185424,23.760384011414374,64.20657861255921,143.61377901110447,632.1782806692497,14540.6875,119.8533949996901,59.92669749984505,1.1487386276956588,1.003125206411333,0.2624761410951745,cdbox
AM051016.1/3-74,101.99999999999997,83.40736311146748,385.06334354411274,1.676571396369409,0.23529411764705888,2.6814628339358992,95.65563234854491,96.32690817957678,16.410504591462765,21.0,83.40736311146748,133.61145248484993,383.38677214774333,9278.873239436614,112.61145248484993,56.30572624242497,0.9378003171425975,0.5831116192129377,0.258386815868612,cdbox
